NO.,HVDC_CODE,SITE,EQ_NO,CASE_NO.,PKG,STORAGE,DESCRIPTION,L(CM),W(CM),H(CM),CBM,N.W(KGS),G.W(KGS),STACK,STACK_STATUS,HS_CODE,CURRENCY,PRICE,VESSEL,COE,POL,POD,ETD/ATD,ETA/ATA,DHL_WAREHOUSE,DSV_INDOOR,DSV_AL_MARKAZ,DSV_OUTDOOR,HAULER_INDOOR,DSV_MZP,MOSB,SHIFTING,MIR,SHU,DAS,AGI,STATUS_WAREHOUSE,STATUS_SITE,STATUS_CURRENT,STATUS_LOCATION_TEMP,STATUS_LOCATION,STATUS_LOCATION_DSV_INDOOR_DSV_AL_MARKAZ,STATUS_LOCATION_DSV_AL_MARKAZ,STATUS_LOCATION_DSV_INDOOR,STATUS_LOCATION_DATE,STATUS_LOCATION_DATE_YEAR,STATUS_LOCATION_DATE_MONTH,STATUS_STORAGE,WH_HANDLING_LEGACY,SITE_HANDLING,TOTAL_HANDLING,MINUS,FINAL_HANDLING,SQM,STACK_STATUS2,STATUS_LOCATION_YEARMONTH,VENDOR,SOURCE_FILE,SITE_HANDLING_ORIGINAL,TOTAL_HANDLING_ORIGINAL,WH_HANDLING_ORIGINAL,FLOW_CODE,FLOW_DESCRIPTION,FINAL_LOCATION
41,HVDC-ADOPT-HE-0003,DAS,EQ-001,207619,1,Indoor,Serpentine,428,82,112,3.930752,60,310,Stackable x3,3,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,2025-06-11,,1,1,site,DAS,DAS,,,,2025-06-11,2025,6,site,1,1,2,0,2,3.5096,3,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
42,HVDC-ADOPT-HE-0003,DAS,EQ-001,207620,1,Indoor,Serpentine,428,82,112,3.930752,60,310,Stackable x3,3,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,2025-06-20,,1,1,site,DAS,DAS,,,,2025-06-20,2025,6,site,1,1,2,0,2,3.5096,3,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
43,HVDC-ADOPT-HE-0003,DAS,EQ-001,207621,1,Indoor,Serpentine,428,82,112,3.930752,60,310,Stackable x3,3,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,2025-06-20,,1,1,site,DAS,DAS,,,,2025-06-20,2025,6,site,1,1,2,0,2,3.5096,3,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
44,HVDC-ADOPT-HE-0003,DAS,EQ-001,207622,1,Indoor,Serpentine,428,82,112,3.930752,60,310,Stackable x3,3,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,2025-06-20,,1,1,site,DAS,DAS,,,,2025-06-20,2025,6,site,1,1,2,0,2,3.5096,3,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
45,HVDC-ADOPT-HE-0003,DAS,EQ-001,207623,1,Indoor,Serpentine,428,82,112,3.930752,60,310,Stackable x3,3,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,2025-06-20,,1,1,site,DAS,DAS,,,,2025-06-20,2025,6,site,1,1,2,0,2,3.5096,3,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
46,HVDC-ADOPT-HE-0003,DAS,EQ-001,207624,1,Indoor,Serpentine,428,82,112,3.930752,60,310,Stackable x3,3,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,2025-06-30,,1,1,site,DAS,DAS,,,,2025-06-30,2025,6,site,1,1,2,0,2,3.5096,3,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
47,HVDC-ADOPT-HE-0003,DAS,EQ-001,207625,1,Indoor,Serpentine,428,82,112,3.930752,60,310,Stackable x3,3,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,2025-06-30,,1,1,site,DAS,DAS,,,,2025-06-30,2025,6,site,1,1,2,0,2,3.5096,3,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
48,HVDC-ADOPT-HE-0003,DAS,EQ-001,207626,1,Indoor,Serpentine,428,82,112,3.930752,60,310,Stackable x3,3,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,2025-06-30,,1,1,site,DAS,DAS,,,,2025-06-30,2025,6,site,1,1,2,0,2,3.5096,3,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
49,HVDC-ADOPT-HE-0003,DAS,EQ-001,207627,1,Indoor,Serpentine,428,82,112,3.930752,60,310,Stackable x3,3,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,2025-06-30,,1,1,site,DAS,DAS,,,,2025-06-30,2025,6,site,1,1,2,0,2,3.5096,3,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
50,HVDC-ADOPT-HE-0003,DAS,EQ-001,207628,1,Indoor,Serpentine,428,82,112,3.930752,60,310,Stackable x3,3,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,2025-06-30,,1,1,site,DAS,DAS,,,,2025-06-30,2025,6,site,1,1,2,0,2,3.5096,3,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
51,HVDC-ADOPT-HE-0003,DAS,EQ-001,207629,1,Indoor,Serpentine,428,82,112,3.930752,60,310,Stackable x3,3,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,2025-06-30,,1,1,site,DAS,DAS,,,,2025-06-30,2025,6,site,1,1,2,0,2,3.5096,3,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
52,HVDC-ADOPT-HE-0003,DAS,EQ-001,207630,1,Indoor,Serpentine,428,82,112,3.930752,60,310,Stackable x3,3,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,2025-06-30,,1,1,site,DAS,DAS,,,,2025-06-30,2025,6,site,1,1,2,0,2,3.5096,3,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
53,HVDC-ADOPT-HE-0003,DAS,EQ-001,207631,1,Indoor,Serpentine,428,82,112,3.930752,60,310,Stackable x3,3,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,2025-06-30,,1,1,site,DAS,DAS,,,,2025-06-30,2025,6,site,1,1,2,0,2,3.5096,3,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
54,HVDC-ADOPT-HE-0003,DAS,EQ-001,207632,1,Indoor,Serpentine,428,82,112,3.930752,60,310,Stackable x3,3,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,2025-06-30,,1,1,site,DAS,DAS,,,,2025-06-30,2025,6,site,1,1,2,0,2,3.5096,3,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
55,HVDC-ADOPT-HE-0003,DAS,EQ-001,207633,1,Indoor,Serpentine,428,82,112,3.930752,60,310,Stackable x3,3,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,2025-06-30,,1,1,site,DAS,DAS,,,,2025-06-30,2025,6,site,1,1,2,0,2,3.5096,3,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
56,HVDC-ADOPT-HE-0003,DAS,EQ-001,207634,1,Indoor,Serpentine,428,82,112,3.930752,60,310,Stackable x3,3,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,2025-06-30,,1,1,site,DAS,DAS,,,,2025-06-30,2025,6,site,1,1,2,0,2,3.5096,3,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
57,HVDC-ADOPT-HE-0003,DAS,EQ-001,207635,1,Indoor,Serpentine,428,82,112,3.930752,60,310,Stackable x3,3,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,2025-06-30,,1,1,site,DAS,DAS,,,,2025-06-30,2025,6,site,1,1,2,0,2,3.5096,3,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
58,HVDC-ADOPT-HE-0003,DAS,EQ-001,207636,1,Indoor,Serpentine,428,82,112,3.930752,60,310,Stackable x3,3,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,2025-06-30,,1,1,site,DAS,DAS,,,,2025-06-30,2025,6,site,1,1,2,0,2,3.5096,3,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
59,HVDC-ADOPT-HE-0003,DAS,EQ-001,207637,1,Indoor,Serpentine,428,82,112,3.930752,60,310,Stackable x3,3,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,2025-06-30,,1,1,site,DAS,DAS,,,,2025-06-30,2025,6,site,1,1,2,0,2,3.5096,3,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
60,HVDC-ADOPT-HE-0003,DAS,EQ-001,207638,1,Indoor,Serpentine,428,82,112,3.930752,60,310,Stackable x3,3,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,2024-01-29,,,,,,,,,2025-07-08,,1,1,site,DAS,DAS,,,,2025-07-08,2025,7,site,1,1,2,0,2,3.5096,3,2025-07-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
61,HVDC-ADOPT-HE-0003,DAS,EQ-001,207712,1,Outdoor Covered,Laminate stud assemblies 2 - Shuweihat&D,240,183,58,2.54736,742,842,Stackable x2,2,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-25,,,2025-05-27,,,,2025-06-13,,1,1,site,DAS,DAS,,,,2025-06-13,2025,6,site,2,1,3,1,2,4.392,2,2025-06-01,HITACHI,HITACHI(HE),1,3,2,3,Port WH MOSB Site,DAS
62,HVDC-ADOPT-HE-0003,DAS,EQ-001,207713,1,Outdoor Covered,Laminate stud assemblies 2 - Shuweihat&D,240,183,58,2.54736,742,842,Stackable x2,2,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-25,,,2025-05-27,,,,2025-06-13,,1,1,site,DAS,DAS,,,,2025-06-13,2025,6,site,2,1,3,1,2,4.392,2,2025-06-01,HITACHI,HITACHI(HE),1,3,2,3,Port WH MOSB Site,DAS
63,HVDC-ADOPT-HE-0003,DAS,EQ-001,208225,1,Outdoor Covered,Bottom Shield,426,231,255,25.09353,400,1144,Stackable x1,1,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-25,,,,,,,2025-05-16,,1,1,site,DAS,DAS,,,,2025-05-16,2025,5,site,1,1,2,0,2,9.8406,1,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
64,HVDC-ADOPT-HE-0003,DAS,EQ-001,208226,1,Outdoor Covered,Bottom Shield,426,231,255,25.09353,400,1144,Stackable x1,1,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-25,,,,,,,2025-05-16,,1,1,site,DAS,DAS,,,,2025-05-16,2025,5,site,1,1,2,0,2,9.8406,1,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
65,HVDC-ADOPT-HE-0003,DAS,EQ-001,207715,1,Outdoor Covered,Laminate stud assemblies 2 - Shuweihat&D,240,183,58,2.54736,742,842,Stackable x2,2,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-25,,,2025-05-27,,,,2025-06-13,,1,1,site,DAS,DAS,,,,2025-06-13,2025,6,site,2,1,3,1,2,4.392,2,2025-06-01,HITACHI,HITACHI(HE),1,3,2,3,Port WH MOSB Site,DAS
66,HVDC-ADOPT-HE-0003,DAS,EQ-001,207716,1,Outdoor Covered,Laminate stud assemblies 2 - Shuweihat&D,240,183,58,2.54736,742,842,Stackable x2,2,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-25,,,2025-05-27,,,,2025-06-13,,1,1,site,DAS,DAS,,,,2025-06-13,2025,6,site,2,1,3,1,2,4.392,2,2025-06-01,HITACHI,HITACHI(HE),1,3,2,3,Port WH MOSB Site,DAS
67,HVDC-ADOPT-HE-0003,DAS,EQ-001,207775,1,Outdoor Covered,Side Shield Pairs - Pack 1,420,205,140,12.054,590,1031,Stackable x2,2,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-25,,,,,,,2025-05-16,,1,1,site,DAS,DAS,,,,2025-05-16,2025,5,site,1,1,2,0,2,8.61,2,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
68,HVDC-ADOPT-HE-0003,DAS,EQ-001,207774,1,Outdoor Covered,Side Shield Pairs - Pack 1,420,205,140,12.054,590,1031,Stackable x2,2,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-25,,,,,,,2025-05-16,,1,1,site,DAS,DAS,,,,2025-05-16,2025,5,site,1,1,2,0,2,8.61,2,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
69,HVDC-ADOPT-HE-0003,DAS,EQ-001,207699,1,Outdoor Covered,Side Shield Holders,355,92,99,3.23334,944,1126,Stackable x2,2,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-29,,,2024-05-20,2024-05-20,,,2024-07-14,,1,1,site,DAS,DAS,,,,2024-07-14,2024,7,site,3,1,4,2,2,3.266,2,2024-07-01,HITACHI,HITACHI(HE),1,4,3,3,Port WH MOSB Site,DAS
70,HVDC-ADOPT-HE-0003,DAS,EQ-001,207821,1,Outdoor Covered,Side Shield Holders,355,92,99,3.23334,944,1126,Stackable x2,2,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-29,,,2024-05-20,2024-05-20,,,2025-02-22,,1,1,site,DAS,DAS,,,,2025-02-22,2025,2,site,3,1,4,2,2,3.266,2,2025-02-01,HITACHI,HITACHI(HE),1,4,3,3,Port WH MOSB Site,DAS
71,HVDC-ADOPT-HE-0003,DAS,EQ-001,207822,1,Outdoor Covered,Side Shield Holders,355,92,99,3.23334,944,1126,Stackable x2,2,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-29,,,2024-05-21,2024-05-21,,,2024-08-15,,1,1,site,DAS,DAS,,,,2024-08-15,2024,8,site,3,1,4,2,2,3.266,2,2024-08-01,HITACHI,HITACHI(HE),1,4,3,3,Port WH MOSB Site,DAS
72,HVDC-ADOPT-HE-0003,DAS,EQ-001,207823,1,Outdoor Covered,Side Shield Holders,355,92,99,3.23334,944,1126,Stackable x2,2,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-29,,,2024-05-21,2024-05-21,,,2024-08-15,,1,1,site,DAS,DAS,,,,2024-08-15,2024,8,site,3,1,4,2,2,3.266,2,2024-08-01,HITACHI,HITACHI(HE),1,4,3,3,Port WH MOSB Site,DAS
73,HVDC-ADOPT-HE-0003,DAS,EQ-001,207776,1,Outdoor Covered,Side Shield Pairs - Pack 1,420,205,140,12.054,590,1031,Stackable x2,2,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-29,,,,,,,2025-05-16,,1,1,site,DAS,DAS,,,,2025-05-16,2025,5,site,1,1,2,0,2,8.61,2,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
74,HVDC-ADOPT-HE-0003,DAS,EQ-001,207777,1,Outdoor Covered,Side Shield Pairs - Pack 1,420,205,140,12.054,590,1031,Stackable x2,2,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-29,,,,,,,2025-05-16,,1,1,site,DAS,DAS,,,,2025-05-16,2025,5,site,1,1,2,0,2,8.61,2,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
75,HVDC-ADOPT-HE-0003,DAS,EQ-001,207787,1,Outdoor Covered,Side Shield Pairs - Pack 1,420,205,140,12.054,590,1031,Stackable x2,2,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-26,,,,,,,2025-05-16,,1,1,site,DAS,DAS,,,,2025-05-16,2025,5,site,1,1,2,0,2,8.61,2,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
76,HVDC-ADOPT-HE-0003,DAS,EQ-001,207788,1,Outdoor Covered,Side Shield Pairs - Pack 1,420,205,140,12.054,590,1031,Stackable x2,2,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-26,,,,,,,2025-05-16,,1,1,site,DAS,DAS,,,,2025-05-16,2025,5,site,1,1,2,0,2,8.61,2,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
77,HVDC-ADOPT-HE-0003,DAS,EQ-001,207847,1,Outdoor Covered,Composite Post Insulator-Bottom,348,101,105,3.69054,500,598,Stackable x2,2,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-26,,,,,,,2025-05-28,,1,1,site,DAS,DAS,,,,2025-05-28,2025,5,site,1,1,2,0,2,3.5148,2,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
78,HVDC-ADOPT-HE-0003,DAS,EQ-001,207848,1,Outdoor Covered,Composite Post Insulator-Bottom,348,101,105,3.69054,500,598,Stackable x2,2,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-26,,,,,,,2025-05-28,,1,1,site,DAS,DAS,,,,2025-05-28,2025,5,site,1,1,2,0,2,3.5148,2,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
79,HVDC-ADOPT-HE-0003,DAS,EQ-001,207853,1,Outdoor Covered,Composite Post Insulator-Bottom,348,101,105,3.69054,500,598,Stackable x2,2,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-26,,,,,,,2025-05-28,,1,1,site,DAS,DAS,,,,2025-05-28,2025,5,site,1,1,2,0,2,3.5148,2,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
80,HVDC-ADOPT-HE-0003,DAS,EQ-001,207854,1,Outdoor Covered,Composite Post Insulator-Bottom,348,101,105,3.69054,500,598,Stackable x2,2,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-26,,,,,,,2025-05-28,,1,1,site,DAS,DAS,,,,2025-05-28,2025,5,site,1,1,2,0,2,3.5148,2,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
81,HVDC-ADOPT-HE-0003,DAS,EQ-001,207600,1,Outdoor Covered,Terminal shield,302,144,126,5.479488,300,468,Stackable x2,2,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-26,,,,,,,2025-05-28,,1,1,site,DAS,DAS,,,,2025-05-28,2025,5,site,1,1,2,0,2,4.3488,2,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
82,HVDC-ADOPT-HE-0003,DAS,EQ-001,208223,1,Outdoor Covered,Bottom Shield,426,231,255,25.09353,400,1144,Stackable x1,1,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-26,,,,,,,2025-05-16,,1,1,site,DAS,DAS,,,,2025-05-16,2025,5,site,1,1,2,0,2,9.8406,1,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
83,HVDC-ADOPT-HE-0003,DAS,EQ-001,208224,1,Outdoor Covered,Bottom Shield,426,231,255,25.09353,400,1144,Stackable x1,1,85044083,SEK,433859,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-19,,,,2024-01-26,,,,,,,2025-05-16,,1,1,site,DAS,DAS,,,,2025-05-16,2025,5,site,1,1,2,0,2,9.8406,1,2025-05-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
84,HVDC-ADOPT-HE-0007,DAS,EQ-001,190336,1,Indoor,"Layer Hanging Valve, 12 Cells, 3-sub",365,233,172,14.62774,4250,5000,Stackable x1,1,85412900,SEK,2079511,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-02-02,,,,,,,,,2025-06-07,,1,1,site,DAS,DAS,,,,2025-06-07,2025,6,site,1,1,2,0,2,8.5045,1,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
85,HVDC-ADOPT-HE-0007,DAS,EQ-001,190339,1,Indoor,"Layer Hanging Valve, 12 Cells, 3-sub",365,233,172,14.62774,4250,5000,Stackable x1,1,85412900,SEK,2079511,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-02-02,,,,,,,,,2025-06-07,,1,1,site,DAS,DAS,,,,2025-06-07,2025,6,site,1,1,2,0,2,8.5045,1,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
86,HVDC-ADOPT-HE-0007,DAS,EQ-001,190343,1,Indoor,"Layer Hanging Valve, 12 Cells, 3-sub",365,233,172,14.62774,4250,5000,Stackable x1,1,85412900,SEK,2079511,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-01-31,,,,,,,,,2025-06-07,,1,1,site,DAS,DAS,,,,2025-06-07,2025,6,site,1,1,2,0,2,8.5045,1,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
87,HVDC-ADOPT-HE-0007,DAS,EQ-001,190344,1,Indoor,"Layer Hanging Valve, 12 Cells, 3-sub",365,233,172,14.62774,4250,5000,Stackable x1,1,85412900,SEK,2079511,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-01-31,,,,,,,,,2025-06-07,,1,1,site,DAS,DAS,,,,2025-06-07,2025,6,site,1,1,2,0,2,8.5045,1,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
88,HVDC-ADOPT-HE-0007,DAS,EQ-001,190345,1,Indoor,"Layer Hanging Valve, 12 Cells, 3-sub",365,233,172,14.62774,4250,5000,Stackable x1,1,85412900,SEK,2079511,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-01-31,,,,,,,,,2025-06-07,,1,1,site,DAS,DAS,,,,2025-06-07,2025,6,site,1,1,2,0,2,8.5045,1,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
89,HVDC-ADOPT-HE-0007,DAS,EQ-001,190348,1,Indoor,"Layer Hanging Valve, 12 Cells, 3-sub",365,233,172,14.62774,4250,5000,Stackable x1,1,85412900,SEK,2079511,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-01-31,,,,,,,,,2025-06-07,,1,1,site,DAS,DAS,,,,2025-06-07,2025,6,site,1,1,2,0,2,8.5045,1,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
90,HVDC-ADOPT-HE-0007,DAS,EQ-001,190349,1,Indoor,"Layer Hanging Valve, 12 Cells, 3-sub",365,233,172,14.62774,4250,5000,Stackable x1,1,85412900,SEK,2079511,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-01-31,,,,,,,,,2025-06-07,,1,1,site,DAS,DAS,,,,2025-06-07,2025,6,site,1,1,2,0,2,8.5045,1,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
91,HVDC-ADOPT-HE-0007,DAS,EQ-001,190350,1,Indoor,"Layer Hanging Valve, 12 Cells, 3-sub",365,233,172,14.62774,4250,5000,Stackable x1,1,85412900,SEK,2079511,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-02-02,,,,,,,,,2025-06-07,,1,1,site,DAS,DAS,,,,2025-06-07,2025,6,site,1,1,2,0,2,8.5045,1,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
92,HVDC-ADOPT-HE-0007,DAS,EQ-001,190351,1,Indoor,"Layer Hanging Valve, 12 Cells, 3-sub",365,233,172,14.62774,4250,5000,Stackable x1,1,85412900,SEK,2079511,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-02-02,,,,,,,,,2025-06-07,,1,1,site,DAS,DAS,,,,2025-06-07,2025,6,site,1,1,2,0,2,8.5045,1,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
93,HVDC-ADOPT-HE-0007,DAS,EQ-001,190352,1,Indoor,"Layer Hanging Valve, 12 Cells, 3-sub",365,233,172,14.62774,4250,5000,Stackable x1,1,85412900,SEK,2079511,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-02-02,,,,,,,,,2025-06-07,,1,1,site,DAS,DAS,,,,2025-06-07,2025,6,site,1,1,2,0,2,8.5045,1,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
94,HVDC-ADOPT-HE-0007,DAS,EQ-001,190354,1,Indoor,"Layer Hanging Valve, 12 Cells, 3-sub",365,233,172,14.62774,4250,5000,Stackable x1,1,85412900,SEK,2079511,MSC Ambra,Belgium,Antwerp,Khalifa port,2023-12-19,2024-01-25,,2024-02-02,,,,,,,,,2025-06-07,,1,1,site,DAS,DAS,,,,2025-06-07,2025,6,site,1,1,2,0,2,8.5045,1,2025-06-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,DAS
