event_id,hvdc_code,event_type,location,location_code,location_match_method,location_match_score,event_date,source,raw
sev_HVDCADOPTHE0168_SHU_2024-08-29,HVDC-ADOPT-HE-0168,SITE,SHU,,NONE,0.0000,2024-08-29,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-08-30"", ""count"": 12, ""field"": ""SHU""}"
sev_HVDCADOPTHE0169_DSVIndoor_2024-09-03,HVDC-ADOPT-HE-0169,WH,DSV Indoor,,NONE,0.0000,2024-09-03,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-09-03"", ""count"": 6, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0169_SHU_2024-12-07,HVDC-ADOPT-HE-0169,SITE,SHU,,NONE,0.0000,2024-12-07,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-12-07"", ""count"": 6, ""field"": ""SHU""}"
sev_HVDCADOPTHE0170_SHU_2024-08-29,HVDC-ADOPT-HE-0170,SITE,SHU,,NONE,0.0000,2024-08-29,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-08-30"", ""count"": 2, ""field"": ""SHU""}"
sev_HVDCADOPTHE0171_DSVIndoor_2024-09-03,HVDC-ADOPT-HE-0171,WH,DSV Indoor,,NONE,0.0000,2024-09-03,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-09-03"", ""count"": 2, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0171_SHU_2025-08-12,HVDC-ADOPT-HE-0171,SITE,SHU,,NONE,0.0000,2025-08-12,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-12"", ""count"": 2, ""field"": ""SHU""}"
sev_HVDCADOPTHE0172_SHU_2024-08-29,HVDC-ADOPT-HE-0172,SITE,SHU,,NONE,0.0000,2024-08-29,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-08-29"", ""count"": 1, ""field"": ""SHU""}"
sev_HVDCADOPTHE0173_DSVAlMarkaz_2024-08-08,HVDC-ADOPT-HE-0173,WH,DSV Al Markaz,,NONE,0.0000,2024-08-08,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-08-10"", ""count"": 51, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE0174_DSVOutdoor_2024-08-15,HVDC-ADOPT-HE-0174,WH,DSV Outdoor,,NONE,0.0000,2024-08-15,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-08-16"", ""count"": 56, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0175_DSVOutdoor_2024-08-26,HVDC-ADOPT-HE-0175,WH,DSV Outdoor,,NONE,0.0000,2024-08-26,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-08-27"", ""count"": 48, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0176_DSVAlMarkaz_2024-08-26,HVDC-ADOPT-HE-0176,WH,DSV Al Markaz,,NONE,0.0000,2024-08-26,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-08-26"", ""count"": 12, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE0176_DSVIndoor_2024-08-31,HVDC-ADOPT-HE-0176,WH,DSV Indoor,,NONE,0.0000,2024-08-31,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-08-31"", ""count"": 27, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0177_DSVOutdoor_2024-08-28,HVDC-ADOPT-HE-0177,WH,DSV Outdoor,,NONE,0.0000,2024-08-28,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-08-29"", ""count"": 88, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0177_MOSB_2025-07-29,HVDC-ADOPT-HE-0177,PORT,MOSB,,NONE,0.0000,2025-07-29,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-29"", ""count"": 2, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0177_AGI_2025-08-23,HVDC-ADOPT-HE-0177,SITE,AGI,,NONE,0.0000,2025-08-23,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-23"", ""count"": 2, ""field"": ""AGI""}"
sev_HVDCADOPTHE0178_DSVMZP_2024-09-02,HVDC-ADOPT-HE-0178,PORT,DSV MZP,,NONE,0.0000,2024-09-02,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-09-02"", ""count"": 5, ""field"": ""DSV MZP""}"
sev_HVDCADOPTHE0178_MOSB_2024-09-12,HVDC-ADOPT-HE-0178,PORT,MOSB,,NONE,0.0000,2024-09-12,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-13"", ""count"": 69, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0178_DSVIndoor_2024-09-16,HVDC-ADOPT-HE-0178,WH,DSV Indoor,,NONE,0.0000,2024-09-16,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-09-16"", ""count"": 5, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0178_DSVOutdoor_2024-09-20,HVDC-ADOPT-HE-0178,WH,DSV Outdoor,,NONE,0.0000,2024-09-20,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-09-21"", ""count"": 103, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0178_DAS_2025-03-24,HVDC-ADOPT-HE-0178,SITE,DAS,,NONE,0.0000,2025-03-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-15"", ""count"": 116, ""field"": ""DAS""}"
sev_HVDCADOPTHE01791_DSVAlMarkaz_2024-08-17,HVDC-ADOPT-HE-0179-1,WH,DSV Al Markaz,,NONE,0.0000,2024-08-17,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-08-22"", ""count"": 3, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE01791_DSVOutdoor_2024-08-17,HVDC-ADOPT-HE-0179-1,WH,DSV Outdoor,,NONE,0.0000,2024-08-17,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-08-31"", ""count"": 66, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE01792_DSVOutdoor_2024-08-19,HVDC-ADOPT-HE-0179-2,WH,DSV Outdoor,,NONE,0.0000,2024-08-19,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-09-02"", ""count"": 4, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE01792_DSVIndoor_2024-09-03,HVDC-ADOPT-HE-0179-2,WH,DSV Indoor,,NONE,0.0000,2024-09-03,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-09-03"", ""count"": 1, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0180_DSVOutdoor_2024-09-14,HVDC-ADOPT-HE-0180,WH,DSV Outdoor,,NONE,0.0000,2024-09-14,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-09-16"", ""count"": 3, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0180_DAS_2025-04-30,HVDC-ADOPT-HE-0180,SITE,DAS,,NONE,0.0000,2025-04-30,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-30"", ""count"": 1, ""field"": ""DAS""}"
sev_HVDCADOPTHE0181_DSVOutdoor_2024-09-14,HVDC-ADOPT-HE-0181,WH,DSV Outdoor,,NONE,0.0000,2024-09-14,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-09-16"", ""count"": 14, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0181_DAS_2025-04-21,HVDC-ADOPT-HE-0181,SITE,DAS,,NONE,0.0000,2025-04-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-28"", ""count"": 14, ""field"": ""DAS""}"
sev_HVDCADOPTHE0182_DSVMZP_2024-09-01,HVDC-ADOPT-HE-0182,PORT,DSV MZP,,NONE,0.0000,2024-09-01,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-09-01"", ""count"": 2, ""field"": ""DSV MZP""}"
sev_HVDCADOPTHE0182_DSVIndoor_2024-09-12,HVDC-ADOPT-HE-0182,WH,DSV Indoor,,NONE,0.0000,2024-09-12,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-09-12"", ""count"": 2, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0182_DSVOutdoor_2024-09-19,HVDC-ADOPT-HE-0182,WH,DSV Outdoor,,NONE,0.0000,2024-09-19,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-09-20"", ""count"": 40, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0182_MOSB_2025-07-04,HVDC-ADOPT-HE-0182,PORT,MOSB,,NONE,0.0000,2025-07-04,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-04"", ""count"": 2, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0183_DSVOutdoor_2024-10-16,HVDC-ADOPT-HE-0183,WH,DSV Outdoor,,NONE,0.0000,2024-10-16,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-16"", ""count"": 3, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0183_MIR_2024-10-16,HVDC-ADOPT-HE-0183,SITE,MIR,,NONE,0.0000,2024-10-16,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-16"", ""count"": 2, ""field"": ""MIR""}"
sev_HVDCADOPTHE0183_SHU_2024-10-16,HVDC-ADOPT-HE-0183,SITE,SHU,,NONE,0.0000,2024-10-16,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-16"", ""count"": 1, ""field"": ""SHU""}"
sev_HVDCADOPTHE0184_DSVOutdoor_2024-10-16,HVDC-ADOPT-HE-0184,WH,DSV Outdoor,,NONE,0.0000,2024-10-16,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-16"", ""count"": 3, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0184_MIR_2024-10-16,HVDC-ADOPT-HE-0184,SITE,MIR,,NONE,0.0000,2024-10-16,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-16"", ""count"": 1, ""field"": ""MIR""}"
sev_HVDCADOPTHE0184_SHU_2024-10-16,HVDC-ADOPT-HE-0184,SITE,SHU,,NONE,0.0000,2024-10-16,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-16"", ""count"": 2, ""field"": ""SHU""}"
sev_HVDCADOPTHE0184_DAS_2025-05-05,HVDC-ADOPT-HE-0184,SITE,DAS,,NONE,0.0000,2025-05-05,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-19"", ""count"": 3, ""field"": ""DAS""}"
sev_HVDCADOPTHE0184_MOSB_2025-06-13,HVDC-ADOPT-HE-0184,PORT,MOSB,,NONE,0.0000,2025-06-13,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-13"", ""count"": 1, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0185_SHU_2024-10-06,HVDC-ADOPT-HE-0185,SITE,SHU,,NONE,0.0000,2024-10-06,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-06"", ""count"": 7, ""field"": ""SHU""}"
sev_HVDCADOPTHE0186_DSVIndoor_2024-11-06,HVDC-ADOPT-HE-0186,WH,DSV Indoor,,NONE,0.0000,2024-11-06,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-11-07"", ""count"": 18, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0186_SHU_2025-02-17,HVDC-ADOPT-HE-0186,SITE,SHU,,NONE,0.0000,2025-02-17,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-10"", ""count"": 18, ""field"": ""SHU""}"
sev_HVDCADOPTHE0187_DSVOutdoor_2024-09-21,HVDC-ADOPT-HE-0187,WH,DSV Outdoor,,NONE,0.0000,2024-09-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-08"", ""count"": 12, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0187_DAS_2025-04-30,HVDC-ADOPT-HE-0187,SITE,DAS,,NONE,0.0000,2025-04-30,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-14"", ""count"": 12, ""field"": ""DAS""}"
sev_HVDCADOPTHE0187_MOSB_2025-07-04,HVDC-ADOPT-HE-0187,PORT,MOSB,,NONE,0.0000,2025-07-04,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-04"", ""count"": 1, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0188_MIR_2024-10-24,HVDC-ADOPT-HE-0188,SITE,MIR,,NONE,0.0000,2024-10-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-24"", ""count"": 10, ""field"": ""MIR""}"
sev_HVDCADOPTHE0189_DSVIndoor_2024-10-17,HVDC-ADOPT-HE-0189,WH,DSV Indoor,,NONE,0.0000,2024-10-17,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-17"", ""count"": 2, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0190_MIR_2024-10-24,HVDC-ADOPT-HE-0190,SITE,MIR,,NONE,0.0000,2024-10-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-24"", ""count"": 6, ""field"": ""MIR""}"
sev_HVDCADOPTHE0191_DSVIndoor_2024-10-17,HVDC-ADOPT-HE-0191,WH,DSV Indoor,,NONE,0.0000,2024-10-17,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-17"", ""count"": 2, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0192_DSVIndoor_2024-10-11,HVDC-ADOPT-HE-0192,WH,DSV Indoor,,NONE,0.0000,2024-10-11,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-12"", ""count"": 13, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0192_DSVOutdoor_2024-10-11,HVDC-ADOPT-HE-0192,WH,DSV Outdoor,,NONE,0.0000,2024-10-11,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-12"", ""count"": 49, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0192_MOSB_2025-01-18,HVDC-ADOPT-HE-0192,PORT,MOSB,,NONE,0.0000,2025-01-18,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-30"", ""count"": 48, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0192_DAS_2025-01-24,HVDC-ADOPT-HE-0192,SITE,DAS,,NONE,0.0000,2025-01-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-03"", ""count"": 48, ""field"": ""DAS""}"
sev_HVDCADOPTHE0193_DSVOutdoor_2024-10-11,HVDC-ADOPT-HE-0193,WH,DSV Outdoor,,NONE,0.0000,2024-10-11,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-12"", ""count"": 24, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0193_DSVIndoor_2024-10-12,HVDC-ADOPT-HE-0193,WH,DSV Indoor,,NONE,0.0000,2024-10-12,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-17"", ""count"": 11, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0193_MOSB_2025-01-27,HVDC-ADOPT-HE-0193,PORT,MOSB,,NONE,0.0000,2025-01-27,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-20"", ""count"": 25, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0193_DAS_2025-02-06,HVDC-ADOPT-HE-0193,SITE,DAS,,NONE,0.0000,2025-02-06,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-29"", ""count"": 26, ""field"": ""DAS""}"
sev_HVDCADOPTHE0194_SHU_2024-10-16,HVDC-ADOPT-HE-0194,SITE,SHU,,NONE,0.0000,2024-10-16,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-17"", ""count"": 40, ""field"": ""SHU""}"
sev_HVDCADOPTHE0195_DSVIndoor_2024-10-12,HVDC-ADOPT-HE-0195,WH,DSV Indoor,,NONE,0.0000,2024-10-12,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-12"", ""count"": 11, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0195_SHU_2025-04-03,HVDC-ADOPT-HE-0195,SITE,SHU,,NONE,0.0000,2025-04-03,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-03"", ""count"": 11, ""field"": ""SHU""}"
sev_HVDCADOPTHE0196_SHU_2024-10-17,HVDC-ADOPT-HE-0196,SITE,SHU,,NONE,0.0000,2024-10-17,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-19"", ""count"": 17, ""field"": ""SHU""}"
sev_HVDCADOPTHE0197_DSVIndoor_2024-10-16,HVDC-ADOPT-HE-0197,WH,DSV Indoor,,NONE,0.0000,2024-10-16,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-16"", ""count"": 9, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0197_SHU_2025-08-12,HVDC-ADOPT-HE-0197,SITE,SHU,,NONE,0.0000,2025-08-12,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-12"", ""count"": 9, ""field"": ""SHU""}"
sev_HVDCADOPTHE0198_SHU_2024-10-26,HVDC-ADOPT-HE-0198,SITE,SHU,,NONE,0.0000,2024-10-26,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-26"", ""count"": 1, ""field"": ""SHU""}"
sev_HVDCADOPTHE0199_SHU_2024-10-26,HVDC-ADOPT-HE-0199,SITE,SHU,,NONE,0.0000,2024-10-26,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-26"", ""count"": 1, ""field"": ""SHU""}"
sev_HVDCADOPTHE0200_DSVOutdoor_2024-10-08,HVDC-ADOPT-HE-0200,WH,DSV Outdoor,,NONE,0.0000,2024-10-08,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-08"", ""count"": 1, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0200_MOSB_2025-05-28,HVDC-ADOPT-HE-0200,PORT,MOSB,,NONE,0.0000,2025-05-28,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-28"", ""count"": 1, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0200_DAS_2025-06-13,HVDC-ADOPT-HE-0200,SITE,DAS,,NONE,0.0000,2025-06-13,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-13"", ""count"": 1, ""field"": ""DAS""}"
sev_HVDCADOPTHE0201_DSVOutdoor_2024-10-08,HVDC-ADOPT-HE-0201,WH,DSV Outdoor,,NONE,0.0000,2024-10-08,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-08"", ""count"": 1, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0201_DAS_2025-05-10,HVDC-ADOPT-HE-0201,SITE,DAS,,NONE,0.0000,2025-05-10,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-10"", ""count"": 1, ""field"": ""DAS""}"
sev_HVDCADOPTHE0202_DSVIndoor_2024-11-06,HVDC-ADOPT-HE-0202,WH,DSV Indoor,,NONE,0.0000,2024-11-06,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-11-07"", ""count"": 18, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0202_MOSB_2025-05-26,HVDC-ADOPT-HE-0202,PORT,MOSB,,NONE,0.0000,2025-05-26,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-08"", ""count"": 6, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0202_DAS_2025-05-30,HVDC-ADOPT-HE-0202,SITE,DAS,,NONE,0.0000,2025-05-30,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-21"", ""count"": 18, ""field"": ""DAS""}"
sev_HVDCADOPTHE0203_MIR_2024-11-01,HVDC-ADOPT-HE-0203,SITE,MIR,,NONE,0.0000,2024-11-01,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-11-03"", ""count"": 14, ""field"": ""MIR""}"
sev_HVDCADOPTHE0204_DSVOutdoor_2024-11-05,HVDC-ADOPT-HE-0204,WH,DSV Outdoor,,NONE,0.0000,2024-11-05,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-11-05"", ""count"": 15, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0205_DSVMZP_2024-11-01,HVDC-ADOPT-HE-0205,PORT,DSV MZP,,NONE,0.0000,2024-11-01,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-11-01"", ""count"": 3, ""field"": ""DSV MZP""}"
sev_HVDCADOPTHE0205_DSVIndoor_2024-11-12,HVDC-ADOPT-HE-0205,WH,DSV Indoor,,NONE,0.0000,2024-11-12,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-11-12"", ""count"": 3, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0205_MOSB_2024-11-13,HVDC-ADOPT-HE-0205,PORT,MOSB,,NONE,0.0000,2024-11-13,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-04"", ""count"": 3, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0205_DSVOutdoor_2024-11-15,HVDC-ADOPT-HE-0205,WH,DSV Outdoor,,NONE,0.0000,2024-11-15,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-11-18"", ""count"": 60, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0205_AGI_2025-04-30,HVDC-ADOPT-HE-0205,SITE,AGI,,NONE,0.0000,2025-04-30,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-30"", ""count"": 1, ""field"": ""AGI""}"
sev_HVDCADOPTHE0206_DSVOutdoor_2024-10-26,HVDC-ADOPT-HE-0206,WH,DSV Outdoor,,NONE,0.0000,2024-10-26,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-26"", ""count"": 8, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0206_DAS_2025-05-13,HVDC-ADOPT-HE-0206,SITE,DAS,,NONE,0.0000,2025-05-13,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-13"", ""count"": 6, ""field"": ""DAS""}"
sev_HVDCADOPTHE0207_MIR_2024-11-07,HVDC-ADOPT-HE-0207,SITE,MIR,,NONE,0.0000,2024-11-07,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-11-07"", ""count"": 10, ""field"": ""MIR""}"
sev_HVDCADOPTHE0208_SHU_2024-12-11,HVDC-ADOPT-HE-0208,SITE,SHU,,NONE,0.0000,2024-12-11,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-12-11"", ""count"": 8, ""field"": ""SHU""}"
sev_HVDCADOPTHE0209_DSVIndoor_2024-10-26,HVDC-ADOPT-HE-0209,WH,DSV Indoor,,NONE,0.0000,2024-10-26,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-26"", ""count"": 1, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0209_MOSB_2025-05-26,HVDC-ADOPT-HE-0209,PORT,MOSB,,NONE,0.0000,2025-05-26,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-26"", ""count"": 1, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0209_DAS_2025-05-30,HVDC-ADOPT-HE-0209,SITE,DAS,,NONE,0.0000,2025-05-30,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-30"", ""count"": 1, ""field"": ""DAS""}"
sev_HVDCADOPTHE0210_DSVOutdoor_2024-10-26,HVDC-ADOPT-HE-0210,WH,DSV Outdoor,,NONE,0.0000,2024-10-26,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-26"", ""count"": 2, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0211_MIR_2024-11-07,HVDC-ADOPT-HE-0211,SITE,MIR,,NONE,0.0000,2024-11-07,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-11-07"", ""count"": 2, ""field"": ""MIR""}"
sev_HVDCADOPTHE0212_DSVOutdoor_2024-10-26,HVDC-ADOPT-HE-0212,WH,DSV Outdoor,,NONE,0.0000,2024-10-26,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-26"", ""count"": 6, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0213_MIR_2024-11-13,HVDC-ADOPT-HE-0213,SITE,MIR,,NONE,0.0000,2024-11-13,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-11-13"", ""count"": 1, ""field"": ""MIR""}"
sev_HVDCADOPTHE0214_DHLWarehouse_2024-11-18,HVDC-ADOPT-HE-0214,WH,DHL Warehouse,,NONE,0.0000,2024-11-18,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-11-18"", ""count"": 74, ""field"": ""DHL Warehouse""}"
sev_HVDCADOPTHE0214_SHU_2024-11-18,HVDC-ADOPT-HE-0214,SITE,SHU,,NONE,0.0000,2024-11-18,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-11-18"", ""count"": 74, ""field"": ""SHU""}"
sev_HVDCADOPTHE0215_DSVMZP_2024-12-12,HVDC-ADOPT-HE-0215,PORT,DSV MZP,,NONE,0.0000,2024-12-12,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-12-12"", ""count"": 2, ""field"": ""DSV MZP""}"
sev_HVDCADOPTHE0215_DSVIndoor_2024-12-18,HVDC-ADOPT-HE-0215,WH,DSV Indoor,,NONE,0.0000,2024-12-18,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-12-18"", ""count"": 2, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0215_DSVOutdoor_2024-12-23,HVDC-ADOPT-HE-0215,WH,DSV Outdoor,,NONE,0.0000,2024-12-23,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-12-25"", ""count"": 38, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0215_MOSB_2025-07-04,HVDC-ADOPT-HE-0215,PORT,MOSB,,NONE,0.0000,2025-07-04,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-04"", ""count"": 2, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0216_SHU_2025-04-20,HVDC-ADOPT-HE-0216,SITE,SHU,,NONE,0.0000,2025-04-20,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-20"", ""count"": 2, ""field"": ""SHU""}"
sev_HVDCADOPTHE0217_MIR_2025-04-20,HVDC-ADOPT-HE-0217,SITE,MIR,,NONE,0.0000,2025-04-20,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-20"", ""count"": 2, ""field"": ""MIR""}"
sev_HVDCADOPTHE0218_MOSB_2025-04-25,HVDC-ADOPT-HE-0218,PORT,MOSB,,NONE,0.0000,2025-04-25,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-25"", ""count"": 2, ""field"": ""MOSB""}"
