hvdc_code,case_no,flow_code,flow_code_original,flow_code_derived,override_reason,warehouse_count,has_mosb_leg,has_site_arrival,customs_code,customs_start_iso,customs_end_iso,last_status,requires_review
HVDC-ADOPT-HE-0140,365280,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0140,365282,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0140,365286,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0140,365287,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0140,365291,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0140,365298,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0140,365299,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0140,365300,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0140,365305,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0140,365309,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0140,365310,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0140,365311,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0140,365312,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0140,365323,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0140,365324,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0140,365325,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0140,365326,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0140,365327,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0140,365328,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364420,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364421,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364423,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364424,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364426,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364427,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364428,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364430,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364431,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364432,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364433,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364434,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364435,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364436,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364478,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364513,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364514,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364558,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364559,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364560,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364561,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364562,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364563,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364564,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364625,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0141,364626,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0141,364627,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0141,364628,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0141,364629,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0141,364630,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0141,364631,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0141,364632,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0141,364685,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364686,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364687,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364688,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364689,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364690,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364691,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364692,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0141,364693,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-08-07T00:00:00+04:00,2024-08-07T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0142,207863,2,2,2,,1,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0142,207865,2,2,2,,1,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0142,207866,2,2,2,,1,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0142,207869,2,2,2,,1,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0142,207873,2,2,2,,1,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0142,207874,2,2,2,,1,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0142,207884,2,2,2,,1,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0142,207897,2,2,2,,1,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0142,207911,2,2,2,,1,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0142,207913,2,2,2,,1,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0142,207917,2,2,2,,1,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0142,207932,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0142,207933,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0142,207938,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0142,207939,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0142,207941,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0142,207942,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0142,207951,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0142,207952,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0142,207963,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0142,207977,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0142,207979,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0142,207980,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0142,279871,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0142,279898,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0142,279926,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0142,279927,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0142,279928,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0142,279930,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0142,279946,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0143,190096,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190177,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190180,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190181,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190182,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190183,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190184,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190185,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190186,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190187,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190188,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190189,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190191,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190192,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190193,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190194,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190195,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190196,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190197,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190198,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190203,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190204,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190206,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190207,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190208,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190209,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190210,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190211,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190212,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190213,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190214,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190215,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190217,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190218,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190219,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190220,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190221,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190222,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190223,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190248,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190249,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190251,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190252,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190253,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190254,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190255,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190256,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190257,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190258,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190259,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190260,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190262,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190263,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190264,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190265,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190266,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190267,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190268,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190269,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0143,190270,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0144,190178,2,2,2,,1,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0144,190179,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0144,190190,2,2,2,,1,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0144,190205,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0144,190216,2,2,2,,1,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0144,190250,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0144,190261,2,2,2,,1,False,True,47150,2024-05-20T00:00:00+04:00,2024-07-17T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0145,279110,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0145,279111,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0145,279112,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0145,279113,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0145,279114,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0145,279115,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0145,279116,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0145,279117,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0145,279315,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0145,279358,1,1,1,,0,False,True,47150,2024-05-20T00:00:00+04:00,2024-06-21T00:00:00+04:00,site,False
